"","gutenberg_id","text"
"1830",1,"*****These eBooks Were Prepared By Thousands of Volunteers!*****"
"1831",1,""
"1832",1,""
"1833",1,"Title: The Declaration of Independence"
"1834",1,""
"1835",1,"Release Date: December, 1971  [EBook #1]"
"1836",1,"[Most recently updated: November 25, 2004]"
"1837",1,""
"1838",1,"Edition: 12"
"1839",1,""
"1840",1,"Language: English"
"1841",1,""
"1842",1,""
"1843",1,"***"
"1844",1,""
"1845",1,""
"1846",1,""
"1847",1,"The United States Declaration of Independence was the first Etext"
"1848",1,"released by Project Gutenberg, early in 1971.  The title was stored"
"1849",1,"in an emailed instruction set which required a tape or diskpack be"
"1850",1,"hand mounted for retrieval.  The diskpack was the size of a large"
"1851",1,"cake in a cake carrier, cost $1500, and contained 5 megabytes, of"
"1852",1,"which this file took 1-2%.  Two tape backups were kept plus one on"
"1853",1,"paper tape.  The 10,000 files we hope to have online by the end of"
"1854",1,"2001 should take about 1-2% of a comparably priced drive in 2001."
"1855",1,""
"1856",1,"This file was never copyrighted, Sharewared, etc., and is thus for"
"1857",1,"all to use and copy in any manner they choose.  Please feel free to"
"1858",1,"make your own edition using this as a base."
"1859",1,""
"1860",1,"In my research for creating this transcription of our first Etext,"
"1861",1,"I have come across enough discrepancies [even within that official"
"1862",1,"documentation provided by the United States] to conclude that even"
"1863",1,"""facsimiles"" of the Declaration of Indendence will NOT going to be"
"1864",1,"all the same as the original, nor of other ""facsimiles.""  There is"
"1865",1,"a plethora of variations in capitalization, punctuation, and, even"
"1866",1,"where names appear on the documents [which names I have left out]."
"1867",1,""
"1868",1,"The resulting document has several misspellings removed from those"
"1869",1,"parchment ""facsimiles"" I used back in 1971, and which I should not"
"1870",1,"be able to easily find at this time, including ""Brittain."""
"1871",1,""
"1872",1,"[JT, Apr 05: ""Brittish"", however, is spelled as in the original.]"
"1873",1,""
"1874",1,""
"1875",1,"**The Project Gutenberg Etext of The Declaration of Independence**"
"1876",1,""
"1877",1,""
"1878",1,""
"1879",1,"The Declaration of Independence of The United States of America"
"1880",1,""
"1881",1,""
"1882",1,""
"1883",1,""
"1884",1,"IN CONGRESS, July 4, 1776"
"1885",1,""
"1886",1,"The unanimous Declaration of the thirteen united States of America"
"1887",1,""
"1888",1,""
"1889",1,""
"1890",1,"When in the Course of human events, it becomes necessary for"
"1891",1,"one people to dissolve the political bands which have connected"
"1892",1,"them with another, and to assume, among the Powers of the earth,"
"1893",1,"the separate and equal station to which the Laws of Nature and"
"1894",1,"of Nature's God entitle them, a decent respect to the opinions"
"1895",1,"of mankind requires that they should declare the causes which"
"1896",1,"impel them to the separation."
"1897",1,""
"1898",1,"We hold these truths to be self-evident, that all men are created equal,"
"1899",1,"that they are endowed by their Creator with certain unalienable Rights,"
"1900",1,"that among these are Life, Liberty, and the pursuit of Happiness."
"1901",1,"That to secure these rights, Governments are instituted among Men,"
"1902",1,"deriving their just powers from the consent of the governed,"
"1903",1,"That whenever any Form of Government becomes destructive of these ends,"
"1904",1,"it is the Right of the People to alter or to abolish it, and to institute"
"1905",1,"new Government, laying its foundation on such principles and organizing"
"1906",1,"its powers in such form, as to them shall seem most likely to effect"
"1907",1,"their Safety and Happiness.  Prudence, indeed, will dictate that Governments"
"1908",1,"long established should not be changed for light and transient causes;"
"1909",1,"and accordingly all experience hath shown, that mankind are more disposed"
"1910",1,"to suffer, while evils are sufferable, than to right themselves by abolishing"
"1911",1,"the forms to which they are accustomed.  But when a long train of abuses and"
"1912",1,"usurpations, pursuing invariably the same Object evinces a design to reduce"
"1913",1,"them under absolute Despotism, it is their right, it is their duty, to throw"
"1914",1,"off such Government, and to provide new Guards for their future security."
"1915",1,"--Such has been the patient sufferance of these Colonies; and such is now"
"1916",1,"the necessity which constrains them to alter their former Systems of Government."
"1917",1,"The history of the present King of Great Britain is a history of repeated"
"1918",1,"injuries and usurpations, all having in direct object the establishment"
"1919",1,"of an absolute Tyranny over these States.  To prove this, let Facts"
"1920",1,"be submitted to a candid world."
"1921",1,""
"1922",1,"He has refused his Assent to Laws, the most wholesome and necessary"
"1923",1,"for the public good."
"1924",1,""
"1925",1,"He has forbidden his Governors to pass Laws of immediate"
"1926",1,"and pressing importance, unless suspended in their operation"
"1927",1,"till his Assent should be obtained; and when so suspended,"
"1928",1,"he has utterly neglected to attend to them."
"1929",1,""
"1930",1,"He has refused to pass other Laws for the accommodation of"
"1931",1,"large districts of people, unless those people would relinquish"
"1932",1,"the right of Representation in the Legislature, a right"
"1933",1,"inestimable to them and formidable to tyrants only."
"1934",1,""
"1935",1,"He has called together legislative bodies at places unusual,"
"1936",1,"uncomfortable, and distant from the depository of their"
"1937",1,"Public Records, for the sole purpose of fatiguing them"
"1938",1,"into compliance with his measures."
"1939",1,""
"1940",1,"He has dissolved Representative Houses repeatedly, for opposing"
"1941",1,"with manly firmness his invasions on the rights of the people."
"1942",1,""
"1943",1,"He has refused for a long time, after such dissolutions,"
"1944",1,"to cause others to be elected; whereby the Legislative Powers,"
"1945",1,"incapable of Annihilation, have returned to the People at large"
"1946",1,"for their exercise; the State remaining in the mean time exposed"
"1947",1,"to all the dangers of invasion from without, and convulsions within."
"1948",1,""
"1949",1,"He has endeavoured to prevent the population of these States;"
"1950",1,"for that purpose obstructing the Laws of Naturalization of Foreigners;"
"1951",1,"refusing to pass others to encourage their migration hither,"
"1952",1,"and raising the conditions of new Appropriations of Lands."
"1953",1,""
"1954",1,"He has obstructed the Administration of Justice, by refusing his Assent"
"1955",1,"to Laws for establishing Judiciary Powers."
"1956",1,""
"1957",1,"He has made judges dependent on his Will alone, for the tenure"
"1958",1,"of their offices, and the amount and payment of their salaries."
"1959",1,""
"1960",1,"He has erected a multitude of New Offices, and sent hither swarms of"
"1961",1,"Officers to harass our People, and eat out their substance."
"1962",1,""
"1963",1,"He has kept among us, in times of peace, Standing Armies"
"1964",1,"without the Consent of our legislatures."
"1965",1,""
"1966",1,"He has affected to render the Military independent of"
"1967",1,"and superior to the Civil Power."
"1968",1,""
"1969",1,"He has combined with others to subject us to a jurisdiction"
"1970",1,"foreign to our constitution, and unacknowledged by our laws;"
"1971",1,"giving his Assent to their Acts of pretended legislation:"
"1972",1,""
"1973",1,"For quartering large bodies of armed troops among us:"
"1974",1,""
"1975",1,"For protecting them, by a mock Trial, from Punishment for any Murders"
"1976",1,"which they should commit on the Inhabitants of these States:"
"1977",1,""
"1978",1,"For cutting off our Trade with all parts of the world:"
"1979",1,""
"1980",1,"For imposing taxes on us without our Consent:"
"1981",1,""
"1982",1,"For depriving us, in many cases, of the benefits of Trial by Jury:"
"1983",1,""
"1984",1,"For transporting us beyond Seas to be tried for pretended offences:"
"1985",1,""
"1986",1,"For abolishing the free System of English Laws in a neighbouring"
"1987",1,"Province, establishing therein an Arbitrary government,"
"1988",1,"and enlarging its Boundaries so as to render it at once"
"1989",1,"an example and fit instrument for introducing the same"
"1990",1,"absolute rule into these Colonies:"
"1991",1,""
"1992",1,"For taking away our Charters, abolishing our most valuable Laws,"
"1993",1,"and altering fundamentally the Forms of our Governments:"
"1994",1,""
"1995",1,"For suspending our own Legislatures, and declaring themselves"
"1996",1,"invested with Power to legislate for us in all cases whatsoever."
"1997",1,""
"1998",1,"He has abdicated Government here, by declaring us out of his Protection"
"1999",1,"and waging War against us."
"2000",1,""
"2001",1,"He has plundered our seas, ravaged our Coasts, burnt our towns,"
"2002",1,"and destroyed the lives of our people."
"2003",1,""
"2004",1,"He is at this time transporting large armies of foreign mercenaries"
"2005",1,"to compleat the works of death, desolation and tyranny, already begun"
"2006",1,"with circumstances of Cruelty & perfidy scarcely paralleled in the"
"2007",1,"most barbarous ages, and totally unworthy of the Head of a civilized nation."
"2008",1,""
"2009",1,"He has constrained our fellow Citizens taken Captive on the high Seas"
"2010",1,"to bear Arms against their Country, to become the executioners of"
"2011",1,"their friends and Brethren, or to fall themselves by their Hands."
"2012",1,""
"2013",1,"He has excited domestic insurrections amongst us, and has"
"2014",1,"endeavoured to bring on the inhabitants of our frontiers,"
"2015",1,"the merciless Indian Savages, whose known rule of warfare,"
"2016",1,"is an undistinguished destruction of all ages, sexes and conditions."
"2017",1,""
"2018",1,"In every stage of these Oppressions We have Petitioned for Redress"
"2019",1,"in the most humble terms:  Our repeated Petitions have been answered"
"2020",1,"only by repeated injury.  A Prince, whose character is thus marked"
"2021",1,"by every act which may define a Tyrant, is unfit to be the ruler"
"2022",1,"of a free People."
"2023",1,""
"2024",1,"Nor have We been wanting in attention to our Brittish brethren."
"2025",1,"We have warned them from time to time of attempts by their"
"2026",1,"legislature to extend an unwarrantable jurisdiction over us."
"2027",1,"We have reminded them of the circumstances of our emigration and"
"2028",1,"settlement here.  We have appealed to their native justice"
"2029",1,"and magnanimity, and we have conjured them by the ties of our"
"2030",1,"common kindred to disavow these usurpations, which would inevitably"
"2031",1,"interrupt our connections and correspondence.  They too have been"
"2032",1,"deaf to the voice of justice and of consanguinity.  We must, therefore,"
"2033",1,"acquiesce in the necessity, which denounces our Separation, and hold them,"
"2034",1,"as we hold the rest of mankind, Enemies in War, in Peace Friends."
"2035",1,""
"2036",1,"We, therefore, the Representatives of the United States of America,"
"2037",1,"in General Congress, Assembled, appealing to the Supreme Judge of"
"2038",1,"the world for the rectitude of our intentions, do, in the Name,"
"2039",1,"and by the Authority of the good People of these Colonies,"
"2040",1,"solemnly publish and declare, That these United Colonies are,"
"2041",1,"and of Right ought to be Free and Independent States;"
"2042",1,"that they are Absolved from all Allegiance to the British Crown,"
"2043",1,"and that all political connection between them and the State"
"2044",1,"of Great Britain, is and ought to be totally dissolved;"
"2045",1,"and that as Free and Independent States, they have full Power to"
"2046",1,"levy War, conclude Peace, contract Alliances, establish Commerce,"
"2047",1,"and to do all other Acts and Things which Independent States may"
"2048",1,"of right do.  And for the support of this Declaration, with a firm"
"2049",1,"reliance on the Protection of Divine Providence, we mutually pledge"
"2050",1,"to each other our Lives, our Fortunes and our sacred Honor."
"2051",1,""
"2052",1,""
"2053",1,"***"
